Date,price_ratio,price_spread,zscore,spread_ma5,spread_ma20,spread_std,bollinger_high,bollinger_low,volume_ratio
2020-09-17,2.685865331107401,60.59,-0.36972909349188293,59.462,62.262,4.522230004160342,71.30646000832068,53.21753999167932,0.680546328717987
2020-09-18,2.57017075773746,58.85,-0.7610185987967556,59.42,62.279999999999994,4.507117178769555,71.2942343575391,53.265765642460885,0.3532105331853175
2020-09-21,2.5969786889668196,59.199999999999996,-0.6363035677257506,59.126,62.0995,4.556787274293108,71.21307454858622,52.985925451413785,0.5725988056362591
2020-09-22,2.70412399667866,61.57,-0.10903425928982372,59.540000000000006,62.06699999999999,4.558200360484114,71.18340072096822,52.95059927903176,0.6179800599871907
2020-09-23,2.6703848298940325,59.900000000000006,-0.4551842207662163,60.022000000000006,61.986000000000004,4.582759913093238,71.15151982618647,52.82048017381353,0.790627263213212
2020-09-24,2.7386532186294867,58.60999999999999,-0.6620403889421547,59.626,61.6135,4.536732275200265,70.68696455040053,52.54003544959947,0.4265228532918636
2020-09-25,2.6722398385701935,58.010000000000005,-0.7142460817434877,59.45799999999999,61.12949999999999,4.367542335528438,69.86458467105687,52.39441532894312,0.4030445964019303
2020-09-28,2.7166521360069753,59.07000000000001,-0.3985392890314312,59.432,60.7205,4.1413733737800325,69.00324674756007,52.43775325243993,0.836535433062367
2020-09-29,2.7295014982293653,63.49,0.8730406935017216,59.81600000000001,60.382999999999996,3.558826092673857,67.5006521853477,53.26534781465228,0.8337677954410974
2020-09-30,2.822185521607487,66.2,1.7821159717471131,61.076,60.2735,3.3255411510564645,66.92458230211292,53.62241769788707,1.0330327614650099
2020-10-09,2.920451562089787,73.14999999999999,3.145574759591745,63.984,60.505500000000005,4.019774116461019,68.54504823292204,52.46595176707797,0.7889760876409295
2020-10-12,3.0191362813550553,78.08,3.0768751297285224,67.998,61.10799999999999,5.5159859547168155,72.13997190943363,50.07602809056636,0.6793997173597054
2020-10-13,2.9244200548765273,77.14999999999999,2.3180584283351258,71.61399999999999,62.105000000000004,6.490345461570438,75.08569092314087,49.12430907685913,0.358369284727186
2020-10-14,3.0010160020320042,78.78,2.1197562051242644,74.672,63.206,7.347071310536401,77.9001426210728,48.5118573789272,0.7481583293453204
2020-10-15,3.005562579013907,79.32000000000001,1.8714485551442281,77.29599999999999,64.33349999999999,8.007967923459722,80.34943584691943,48.31756415308054,0.32567237803534876
2020-10-16,2.9411917772573513,74.6,1.1542512262426161,77.586,65.1645,8.174563548626207,81.51362709725242,48.81537290274759,1.1707914797363033
2020-10-19,2.945624029000518,75.14000000000001,1.1007805737732963,76.998,65.96849999999999,8.331814912541214,82.63212982508242,49.30487017491757,0.8263372968660743
2020-10-20,3.036785084404132,80.84,1.564558759709155,77.73600000000002,66.977,8.860645158879858,84.69829031775973,49.25570968224029,0.6834832177957005
2020-10-21,2.929169840060929,75.99,0.9205296419392225,77.178,67.8015,8.895422403508688,85.59234480701738,50.010655192982625,1.0753436957447882
